eta_delta_drift,delta0,sigma,pi_reward,alpha,mu_membership_reward,seed,final_fund_prevalence,final_exit_rate,max_punish,top5_punishment_share,top10_punishment_share,enforcer_punish_share,final_current_delta,regime,run_dir
0.0,0.2,0.75,0.5,0.0,0.0,1,0.1308016877637131,0.3228571428571428,0.1615853658536585,0.8193726301275422,0.9706997587038952,0.9530204170282354,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_01
0.0,0.2,0.75,0.5,0.0,0.0,2,0.1238938053097345,0.3542857142857142,0.1577287066246056,0.817576825210413,0.9764141710706596,0.9663969710521739,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_02
0.0,0.2,0.75,0.5,0.0,0.0,3,0.1318181818181818,0.3714285714285714,0.1691394658753709,0.8060029282576867,0.9798159380882661,0.962679431652655,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_03
0.0,0.2,0.75,0.5,0.0,0.0,4,0.1462264150943396,0.3942857142857143,0.1732522796352583,0.8111040709646761,0.9806747980357992,0.9721902089947998,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_04
0.0,0.2,0.75,0.5,0.0,0.0,5,0.1383928571428571,0.36,0.1719745222929936,0.8105928708879319,0.9798405571336938,0.9674667435219348,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_05
0.0,0.2,0.75,0.5,0.0,0.0,6,0.1512195121951219,0.4142857142857143,0.1583850931677018,0.8040406050955414,0.9792993630573248,0.9600787746996892,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_06
0.0,0.2,0.75,0.5,0.0,0.0,7,0.1447963800904977,0.3685714285714285,0.1686746987951807,0.8247533632286995,0.9781165919282511,0.968719661201035,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_07
0.0,0.2,0.75,0.5,0.0,0.0,8,0.1397379912663755,0.3457142857142857,0.1786833855799373,0.7716083452919749,0.9770394083232145,0.9502812977497391,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_08
0.0,0.2,0.75,0.5,0.0,0.0,9,0.1365638766519823,0.3514285714285714,0.1536144578313253,0.8264728725174748,0.9695994674359258,0.9391005120602655,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_09
0.0,0.2,0.75,0.5,0.0,0.0,10,0.1455399061032863,0.3914285714285714,0.1625766871165644,0.8109163851351351,0.9792018581081081,0.9589936850781631,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_10
0.0,0.2,0.75,0.5,0.0,0.0,11,0.1302325581395348,0.3857142857142857,0.1569767441860465,0.8364200346683697,0.9769181644010583,0.9663007496160811,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_11
0.0,0.2,0.75,0.5,0.0,0.0,12,0.1722488038277512,0.4028571428571428,0.184375,0.8291930786362858,0.9819256467363372,0.9703422565514577,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_12
0.0,0.2,0.75,0.5,0.0,0.0,13,0.1592039800995024,0.4257142857142857,0.1656626506024096,0.79171199683513,0.9760656710513302,0.9582752926587419,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_13
0.0,0.2,0.75,0.5,0.0,0.0,14,0.1495327102803738,0.3885714285714285,0.162251655629139,0.8105419321057684,0.9803647787765075,0.969534273580861,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_14
0.0,0.2,0.75,0.5,0.0,0.0,15,0.1441441441441441,0.3657142857142857,0.1818181818181818,0.771608527131783,0.9791666666666666,0.9579674121594683,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_15
0.0,0.2,0.75,0.5,0.0,0.0,16,0.1566820276497695,0.38,0.1644736842105263,0.8044533558463487,0.977311101730688,0.9560536318897828,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_16
0.0,0.2,0.75,0.5,0.0,0.0,17,0.1513761467889908,0.3771428571428571,0.1616766467065868,0.7905277145026576,0.9789293849658315,0.9666475475131785,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_17
0.0,0.2,0.75,0.5,0.0,0.0,18,0.1401869158878504,0.3885714285714285,0.1619937694704049,0.8001421843064072,0.9808051186350306,0.9697969469551876,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_18
0.0,0.2,0.75,0.5,0.0,0.0,19,0.1792452830188679,0.3942857142857143,0.172106824925816,0.8086374472767284,0.9760682193288098,0.9531779819050533,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_19
0.0,0.2,0.75,0.5,0.0,0.0,20,0.1465968586387434,0.4542857142857143,0.175,0.7870024100390592,0.983379040970664,0.9692935806033396,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_20
0.0,0.2,0.75,0.5,0.0,0.0,21,0.1367924528301886,0.3942857142857143,0.145631067961165,0.8365325620124463,0.9822946796388816,0.9746091919483998,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_21
0.0,0.2,0.75,0.5,0.0,0.0,22,0.1624365482233502,0.4371428571428571,0.1826347305389221,0.8150537634408602,0.9821075268817204,0.9681394885850003,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_22
0.0,0.2,0.75,0.5,0.0,0.0,23,0.1324200913242009,0.3742857142857143,0.1671732522796352,0.807816757493188,0.9803303814713896,0.973041710049552,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_23
0.0,0.2,0.75,0.5,0.0,0.0,24,0.1675126903553299,0.4371428571428571,0.1677018633540372,0.8313750911595494,0.9824973665019042,0.9742447094680794,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_24
0.0,0.2,0.75,0.5,0.0,0.0,25,0.1474654377880184,0.38,0.1661631419939577,0.813973063973064,0.9742213804713805,0.9619586579608186,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_25
0.0,0.2,0.75,0.5,0.0,0.0,26,0.1401869158878504,0.3885714285714285,0.1495327102803738,0.8382195061524486,0.983235609876951,0.9743953729730356,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_26
0.0,0.2,0.75,0.5,0.0,0.0,27,0.1574074074074074,0.3828571428571428,0.1558441558441558,0.7843300687643259,0.9809335278182955,0.9631046689236522,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_27
0.0,0.2,0.75,0.5,0.0,0.0,28,0.1279620853080568,0.3971428571428571,0.1714285714285714,0.7847529581790262,0.9762442417125824,0.959171481485896,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_28
0.0,0.2,0.75,0.5,0.0,0.0,29,0.1486486486486486,0.3657142857142857,0.1661442006269592,0.7933252216235008,0.9820093864070919,0.9720476791923349,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_29
0.0,0.2,0.75,0.5,0.0,0.0,30,0.1300448430493273,0.3628571428571429,0.1702127659574468,0.782701169797944,0.9719957461892946,0.9378820496749168,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.75/pi_0.50/seed_30
0.0,0.2,0.95,0.05,0.0,0.0,1,0.097165991902834,0.2942857142857142,0.1313432835820895,0.8215021133629565,0.9806004118348326,0.9759486409777054,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_01
0.0,0.2,0.95,0.05,0.0,0.0,2,0.0923694779116465,0.2885714285714286,0.1373801916932907,0.7996321540625339,0.9736016444877205,0.9567184928741879,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_02
0.0,0.2,0.95,0.05,0.0,0.0,3,0.0909090909090909,0.3085714285714285,0.1376146788990825,0.7710460630814613,0.9788972089857045,0.9561329234918415,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_03
0.0,0.2,0.95,0.05,0.0,0.0,4,0.1038961038961039,0.34,0.1343283582089552,0.7901982944621391,0.9814034727216685,0.9733106830560556,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_04
0.0,0.2,0.95,0.05,0.0,0.0,5,0.0878661087866108,0.3171428571428571,0.1450151057401812,0.7825026511134676,0.9782608695652174,0.9465060581627252,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_05
0.0,0.2,0.95,0.05,0.0,0.0,6,0.0909090909090909,0.3085714285714285,0.135048231511254,0.7628069300760314,0.9768166521251402,0.9570419190637718,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_06
0.0,0.2,0.95,0.05,0.0,0.0,7,0.1044176706827309,0.2885714285714286,0.1433021806853582,0.7871337840606433,0.9787953288260602,0.9648036141158863,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_07
0.0,0.2,0.95,0.05,0.0,0.0,8,0.0982905982905982,0.3314285714285714,0.1359516616314199,0.7906810887911565,0.9776536312849162,0.9638179620793812,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_08
0.0,0.2,0.95,0.05,0.0,0.0,9,0.0995850622406639,0.3114285714285714,0.1402439024390244,0.8159602076124568,0.9795631487889274,0.9671981265346269,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_09
0.0,0.2,0.95,0.05,0.0,0.0,10,0.0890688259109311,0.2942857142857142,0.1180124223602484,0.8454800673778776,0.9774284110050533,0.9544721926095724,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_10
0.0,0.2,0.95,0.05,0.0,0.0,11,0.088,0.2857142857142857,0.1333333333333333,0.7843949401097056,0.9777230493675138,0.9639930932521502,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_11
0.0,0.2,0.95,0.05,0.0,0.0,12,0.102880658436214,0.3057142857142857,0.125,0.7866303140462486,0.9799050792689085,0.9723446189058637,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_12
0.0,0.2,0.95,0.05,0.0,0.0,13,0.0853658536585365,0.2971428571428571,0.1341463414634146,0.8221546845525047,0.9802976315237896,0.966469337641899,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_13
0.0,0.2,0.95,0.05,0.0,0.0,14,0.0950413223140495,0.3085714285714285,0.1269841269841269,0.8104340004497415,0.9763885765684731,0.9644559169295159,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_14
0.0,0.2,0.95,0.05,0.0,0.0,15,0.1016260162601626,0.2971428571428571,0.1308411214953271,0.8025969138125706,0.9791117802032367,0.9609172440679484,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_15
0.0,0.2,0.95,0.05,0.0,0.0,16,0.0887096774193548,0.2914285714285714,0.1261538461538461,0.8202733485193622,0.9793849658314351,0.9639170948663068,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_16
0.0,0.2,0.95,0.05,0.0,0.0,17,0.0931174089068826,0.2942857142857142,0.1286549707602339,0.7911335578002244,0.9810325476992143,0.9705961264670999,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_17
0.0,0.2,0.95,0.05,0.0,0.0,18,0.0987654320987654,0.3057142857142857,0.1337579617834395,0.8007102119875175,0.980092542774131,0.969850904196894,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_18
0.0,0.2,0.95,0.05,0.0,0.0,19,0.0909090909090909,0.3085714285714285,0.1273885350318471,0.8099765007477034,0.9792779320657979,0.9610786158351009,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_19
0.0,0.2,0.95,0.05,0.0,0.0,20,0.1052631578947368,0.3485714285714286,0.1386430678466076,0.7834302325581395,0.981468023255814,0.9757382298871428,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_20
0.0,0.2,0.95,0.05,0.0,0.0,21,0.0860655737704918,0.3028571428571429,0.1317365269461078,0.8161512027491409,0.9744722631320569,0.9545449506042476,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_21
0.0,0.2,0.95,0.05,0.0,0.0,22,0.0944206008583691,0.3342857142857143,0.132258064516129,0.8215406064830951,0.9818752178459393,0.9718599391064721,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_22
0.0,0.2,0.95,0.05,0.0,0.0,23,0.0878661087866108,0.3171428571428571,0.1363636363636363,0.7778393351800554,0.9781717451523546,0.9669908877912788,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_23
0.0,0.2,0.95,0.05,0.0,0.0,24,0.0803212851405622,0.2885714285714286,0.1347962382445141,0.8025889967637541,0.9773462783171522,0.9606865238301675,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_24
0.0,0.2,0.95,0.05,0.0,0.0,25,0.1016949152542373,0.3257142857142857,0.1352201257861635,0.777418194893923,0.9742298933237444,0.9316971715421828,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_25
0.0,0.2,0.95,0.05,0.0,0.0,26,0.0883534136546184,0.2885714285714286,0.1224489795918367,0.7868212967843964,0.9808118081180812,0.9731986512779899,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_26
0.0,0.2,0.95,0.05,0.0,0.0,27,0.0962343096234309,0.3171428571428571,0.1402439024390244,0.7918805970149254,0.9795820895522388,0.9561680369097276,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_27
0.0,0.2,0.95,0.05,0.0,0.0,28,0.0990990990990991,0.3657142857142857,0.1386138613861386,0.7949790794979079,0.9786503594034974,0.9537527055263325,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_28
0.0,0.2,0.95,0.05,0.0,0.0,29,0.0912863070539419,0.3114285714285714,0.1297468354430379,0.7981366459627329,0.9774247491638796,0.9648011674941155,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_29
0.0,0.2,0.95,0.05,0.0,0.0,30,0.100418410041841,0.3171428571428571,0.159375,0.7574453629260559,0.9766730834560072,0.9453090093693161,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.05/seed_30
0.0,0.2,0.95,0.25,0.0,0.0,1,0.1255060728744939,0.2942857142857142,0.1450617283950617,0.8159621694653542,0.9837869137232195,0.9771445620986445,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_01
0.0,0.2,0.95,0.25,0.0,0.0,2,0.1214574898785425,0.2942857142857142,0.1410658307210031,0.7917329093799682,0.9788646778266156,0.9706530213314731,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_02
0.0,0.2,0.95,0.25,0.0,0.0,3,0.1398305084745762,0.3257142857142857,0.136231884057971,0.7685933074583028,0.9778663589636001,0.9627164278040482,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_03
0.0,0.2,0.95,0.25,0.0,0.0,4,0.1316872427983539,0.3057142857142857,0.1317365269461078,0.770234291799787,0.9812744053958111,0.9743951614365906,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_04
0.0,0.2,0.95,0.25,0.0,0.0,5,0.1213389121338912,0.3171428571428571,0.1363636363636363,0.7993801652892562,0.981301652892562,0.9697980289718814,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_05
0.0,0.2,0.95,0.25,0.0,0.0,6,0.1446808510638297,0.3285714285714285,0.1415384615384615,0.7681146025878004,0.9796672828096118,0.9674061524383495,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_06
0.0,0.2,0.95,0.25,0.0,0.0,7,0.1255060728744939,0.2942857142857142,0.1411042944785276,0.7658600392413342,0.9809399233859666,0.9717292501534109,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_07
0.0,0.2,0.95,0.25,0.0,0.0,8,0.1214574898785425,0.2942857142857142,0.146417445482866,0.7725888324873097,0.9808121827411167,0.9712528446064503,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_08
0.0,0.2,0.95,0.25,0.0,0.0,9,0.145748987854251,0.2942857142857142,0.1455108359133126,0.7537643932683791,0.9698848538529672,0.9440223815106209,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_09
0.0,0.2,0.95,0.25,0.0,0.0,10,0.135593220338983,0.3257142857142857,0.1345565749235474,0.7774209245742092,0.978978102189781,0.9578240890140877,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_10
0.0,0.2,0.95,0.25,0.0,0.0,11,0.1270491803278688,0.3028571428571429,0.1341463414634146,0.7664814023086789,0.9806755023514322,0.9709853979099023,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_11
0.0,0.2,0.95,0.25,0.0,0.0,12,0.1544715447154471,0.2971428571428571,0.140625,0.7561133753241941,0.981104112634309,0.9698833051393364,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_12
0.0,0.2,0.95,0.25,0.0,0.0,13,0.146551724137931,0.3371428571428571,0.146788990825688,0.7827241348791929,0.9817682980794761,0.9723184228555699,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_13
0.0,0.2,0.95,0.25,0.0,0.0,14,0.1330645161290322,0.2914285714285714,0.1528662420382165,0.7497673631672447,0.9824041959225108,0.9721033229472777,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_14
0.0,0.2,0.95,0.25,0.0,0.0,15,0.1352459016393442,0.3028571428571429,0.1428571428571428,0.757769304099142,0.9799809342230696,0.969787498043146,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_15
0.0,0.2,0.95,0.25,0.0,0.0,16,0.1336206896551724,0.3371428571428571,0.1415384615384615,0.7885403854038541,0.980729807298073,0.9700101437107627,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_16
0.0,0.2,0.95,0.25,0.0,0.0,17,0.1287553648068669,0.3342857142857143,0.1442006269592476,0.7524586939417781,0.9818056648308419,0.9723354595234384,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_17
0.0,0.2,0.95,0.25,0.0,0.0,18,0.1188524590163934,0.3028571428571429,0.1233766233766233,0.7801841389412011,0.9806444862942038,0.9710920205337642,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_18
0.0,0.2,0.95,0.25,0.0,0.0,19,0.134453781512605,0.32,0.1415662650602409,0.770339149186434,0.9791217408351304,0.968917373096456,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_19
0.0,0.2,0.95,0.25,0.0,0.0,20,0.1260162601626016,0.2971428571428571,0.1415929203539823,0.7679145313992878,0.9787197081559975,0.9692935254808431,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_20
0.0,0.2,0.95,0.25,0.0,0.0,21,0.1349206349206349,0.28,0.1381381381381381,0.7907128233761399,0.9792480923134189,0.968554760720776,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_21
0.0,0.2,0.95,0.25,0.0,0.0,22,0.1458333333333333,0.3142857142857143,0.1441717791411043,0.7914342441145883,0.9811855913775173,0.9694972648575122,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_22
0.0,0.2,0.95,0.25,0.0,0.0,23,0.1218487394957983,0.32,0.1507692307692307,0.7937307584662748,0.9807817893460211,0.9716425470764574,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_23
0.0,0.2,0.95,0.25,0.0,0.0,24,0.1422594142259414,0.3171428571428571,0.1409395973154362,0.7890738060781476,0.9800108538350217,0.9733391004897353,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_24
0.0,0.2,0.95,0.25,0.0,0.0,25,0.1338912133891213,0.3171428571428571,0.1428571428571428,0.7746464747768529,0.9785377595025574,0.9638506781070802,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_25
0.0,0.2,0.95,0.25,0.0,0.0,26,0.10727969348659,0.2542857142857143,0.1331269349845201,0.7840968020743302,0.9818496110630942,0.9756466354173791,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_26
0.0,0.2,0.95,0.25,0.0,0.0,27,0.140495867768595,0.3085714285714285,0.1450617283950617,0.7892891297417916,0.980448411433429,0.9660603991909733,0.2,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/exogenous_delta_fixed/eta_0.00/delta0_0.20/sigma_0.95/pi_0.25/seed_27
